iter = 105,step = 130, loss = 1.476776, accuracy = 0.984375 
iter = 105,step = 140, loss = 1.461151, accuracy = 1.000000 
iter = 105,step = 150, loss = 1.461151, accuracy = 1.000000 
iter = 105,step = 160, loss = 1.492401, accuracy = 0.968750 
iter = 105,step = 170, loss = 1.484588, accuracy = 0.976562 
iter = 105,step = 180, loss = 1.468963, accuracy = 0.992188 
iter = 105,step = 190, loss = 1.476776, accuracy = 0.984375 
iter = 105,step = 200, loss = 1.468963, accuracy = 0.992188 
iter = 105,step = 210, loss = 1.461151, accuracy = 1.000000 
iter = 105,step = 220, loss = 1.468963, accuracy = 0.992188 
iter = 105,step = 230, loss = 1.461151, accuracy = 1.000000 
iter = 105,step = 240, loss = 1.461151, accuracy = 1.000000 
iter = 105,step = 250, loss = 1.484588, accuracy = 0.976562 
iter = 105,step = 260, loss = 1.476776, accuracy = 0.984375 
iter = 105,step = 270, loss = 1.484387, accuracy = 0.976562 
iter = 105,step = 280, loss = 1.476776, accuracy = 0.984375 
iter = 105,step = 290, loss = 1.476776, accuracy = 0.984375 
iter = 105,step = 300, loss = 1.476776, accuracy = 0.984375 
iter = 105,step = 310, loss = 1.465418, accuracy = 0.992188 
iter = 105,step = 320, loss = 1.468963, accuracy = 0.992188 
iter = 105,step = 330, loss = 1.500213, accuracy = 0.960938 
iter = 105,step = 340, loss = 1.461151, accuracy = 1.000000 
iter = 105,step = 350, loss = 1.484588, accuracy = 0.976562 
iter = 105,step = 360, loss = 1.468963, accuracy = 0.992188 
iter = 105,step = 370, loss = 1.461151, accuracy = 1.000000 
iter = 105,step = 380, loss = 1.468963, accuracy = 0.992188 
iter = 105,step = 390, loss = 1.461151, accuracy = 1.000000 
iter = 105,step = 400, loss = 1.476776, accuracy = 0.984375 
iter = 105,step = 410, loss = 1.476776, accuracy = 0.984375 
iter = 105,step = 420, loss = 1.461151, accuracy = 1.000000 
iter = 106,step = 0, loss = 1.476776, accuracy = 0.984375 
iter = 106,step = 10, loss = 1.476776, accuracy = 0.984375 
iter = 106,step = 20, loss = 1.476710, accuracy = 0.984375 
iter = 106,step = 30, loss = 1.523651, accuracy = 0.937500 
iter = 106,step = 40, loss = 1.500213, accuracy = 0.960938 
iter = 106,step = 50, loss = 1.468963, accuracy = 0.992188 
iter = 106,step = 60, loss = 1.461151, accuracy = 1.000000 
iter = 106,step = 70, loss = 1.477843, accuracy = 0.984375 
iter = 106,step = 80, loss = 1.476776, accuracy = 0.984375 
iter = 106,step = 90, loss = 1.468963, accuracy = 0.992188 
iter = 106,step = 100, loss = 1.478782, accuracy = 0.984375 
iter = 106,step = 110, loss = 1.476776, accuracy = 0.984375 
iter = 106,step = 120, loss = 1.461151, accuracy = 1.000000 
iter = 106,step = 130, loss = 1.468963, accuracy = 0.992188 
iter = 106,step = 140, loss = 1.461151, accuracy = 1.000000 
iter = 106,step = 150, loss = 1.461151, accuracy = 1.000000 
iter = 106,step = 160, loss = 1.492401, accuracy = 0.968750 
iter = 106,step = 170, loss = 1.508026, accuracy = 0.953125 
iter = 106,step = 180, loss = 1.484588, accuracy = 0.976562 
iter = 106,step = 190, loss = 1.476776, accuracy = 0.984375 
iter = 106,step = 200, loss = 1.476776, accuracy = 0.984375 
iter = 106,step = 210, loss = 1.468963, accuracy = 0.992188 
iter = 106,step = 220, loss = 1.468963, accuracy = 0.992188 
iter = 106,step = 230, loss = 1.461151, accuracy = 1.000000 
iter = 106,step = 240, loss = 1.461151, accuracy = 1.000000 
iter = 106,step = 250, loss = 1.492401, accuracy = 0.968750 
iter = 106,step = 260, loss = 1.484588, accuracy = 0.976562 
iter = 106,step = 270, loss = 1.531463, accuracy = 0.929688 
iter = 106,step = 280, loss = 1.476776, accuracy = 0.984375 
iter = 106,step = 290, loss = 1.468963, accuracy = 0.992188 
iter = 106,step = 300, loss = 1.476776, accuracy = 0.984375 
iter = 106,step = 310, loss = 1.461151, accuracy = 1.000000 
iter = 106,step = 320, loss = 1.476776, accuracy = 0.984375 
iter = 106,step = 330, loss = 1.500213, accuracy = 0.960938 
iter = 106,step = 340, loss = 1.461151, accuracy = 1.000000 
iter = 106,step = 350, loss = 1.491806, accuracy = 0.968750 
iter = 106,step = 360, loss = 1.461151, accuracy = 1.000000 
iter = 106,step = 370, loss = 1.461151, accuracy = 1.000000 
iter = 106,step = 380, loss = 1.473268, accuracy = 0.984375 
iter = 106,step = 390, loss = 1.468963, accuracy = 0.992188 
iter = 106,step = 400, loss = 1.476776, accuracy = 0.984375 
iter = 106,step = 410, loss = 1.468963, accuracy = 0.992188 
iter = 106,step = 420, loss = 1.468963, accuracy = 0.992188 
iter = 107,step = 0, loss = 1.476776, accuracy = 0.984375 
iter = 107,step = 10, loss = 1.476776, accuracy = 0.984375 
iter = 107,step = 20, loss = 1.476776, accuracy = 0.984375 
iter = 107,step = 30, loss = 1.492401, accuracy = 0.968750 
iter = 107,step = 40, loss = 1.484588, accuracy = 0.976562 
iter = 107,step = 50, loss = 1.476776, accuracy = 0.984375 
iter = 107,step = 60, loss = 1.476776, accuracy = 0.984375 
iter = 107,step = 70, loss = 1.476776, accuracy = 0.984375 
iter = 107,step = 80, loss = 1.484588, accuracy = 0.976562 
iter = 107,step = 90, loss = 1.492401, accuracy = 0.968750 
iter = 107,step = 100, loss = 1.492401, accuracy = 0.968750 
iter = 107,step = 110, loss = 1.476776, accuracy = 0.984375 
iter = 107,step = 120, loss = 1.461151, accuracy = 1.000000 
iter = 107,step = 130, loss = 1.476776, accuracy = 0.984375 
iter = 107,step = 140, loss = 1.461151, accuracy = 1.000000 
iter = 107,step = 150, loss = 1.461151, accuracy = 1.000000 
iter = 107,step = 160, loss = 1.476776, accuracy = 0.984375 
iter = 107,step = 170, loss = 1.484588, accuracy = 0.976562 
iter = 107,step = 180, loss = 1.461151, accuracy = 1.000000 
iter = 107,step = 190, loss = 1.476776, accuracy = 0.984375 
iter = 107,step = 200, loss = 1.476776, accuracy = 0.984375 
iter = 107,step = 210, loss = 1.461151, accuracy = 1.000000 
iter = 107,step = 220, loss = 1.468975, accuracy = 0.992188 
iter = 107,step = 230, loss = 1.461151, accuracy = 1.000000 
iter = 107,step = 240, loss = 1.461151, accuracy = 1.000000 
iter = 107,step = 250, loss = 1.468963, accuracy = 0.992188 
iter = 107,step = 260, loss = 1.468963, accuracy = 0.992188 
iter = 107,step = 270, loss = 1.476776, accuracy = 0.984375 
iter = 107,step = 280, loss = 1.484588, accuracy = 0.976562 
iter = 107,step = 290, loss = 1.468963, accuracy = 0.992188 
iter = 107,step = 300, loss = 1.468963, accuracy = 0.992188 
iter = 107,step = 310, loss = 1.461151, accuracy = 1.000000 
iter = 107,step = 320, loss = 1.484588, accuracy = 0.976562 
iter = 107,step = 330, loss = 1.500213, accuracy = 0.960938 
iter = 107,step = 340, loss = 1.468963, accuracy = 0.992188 
iter = 107,step = 350, loss = 1.507056, accuracy = 0.953125 
iter = 107,step = 360, loss = 1.461151, accuracy = 1.000000 
iter = 107,step = 370, loss = 1.476773, accuracy = 0.984375 
iter = 107,step = 380, loss = 1.468963, accuracy = 0.992188 
iter = 107,step = 390, loss = 1.476776, accuracy = 0.984375 
iter = 107,step = 400, loss = 1.484121, accuracy = 0.976562 
iter = 107,step = 410, loss = 1.476776, accuracy = 0.984375 
iter = 107,step = 420, loss = 1.461151, accuracy = 1.000000 
iter = 108,step = 0, loss = 1.484588, accuracy = 0.976562 
iter = 108,step = 10, loss = 1.468963, accuracy = 0.992188 
iter = 108,step = 20, loss = 1.476776, accuracy = 0.984375 
iter = 108,step = 30, loss = 1.492401, accuracy = 0.968750 
iter = 108,step = 40, loss = 1.476776, accuracy = 0.984375 
iter = 108,step = 50, loss = 1.461151, accuracy = 1.000000 
iter = 108,step = 60, loss = 1.466519, accuracy = 0.992188 
iter = 108,step = 70, loss = 1.484588, accuracy = 0.976562 
iter = 108,step = 80, loss = 1.484588, accuracy = 0.976562 
iter = 108,step = 90, loss = 1.468963, accuracy = 0.992188 
iter = 108,step = 100, loss = 1.461485, accuracy = 1.000000 
iter = 108,step = 110, loss = 1.476776, accuracy = 0.984375 
iter = 108,step = 120, loss = 1.461151, accuracy = 1.000000 
iter = 108,step = 130, loss = 1.461151, accuracy = 1.000000 
iter = 108,step = 140, loss = 1.461151, accuracy = 1.000000 
iter = 108,step = 150, loss = 1.476602, accuracy = 0.984375 
iter = 108,step = 160, loss = 1.484588, accuracy = 0.976562 
iter = 108,step = 170, loss = 1.492401, accuracy = 0.968750 
iter = 108,step = 180, loss = 1.468963, accuracy = 0.992188 
iter = 108,step = 190, loss = 1.476776, accuracy = 0.984375 
iter = 108,step = 200, loss = 1.476776, accuracy = 0.984375 
iter = 108,step = 210, loss = 1.461151, accuracy = 1.000000 
iter = 108,step = 220, loss = 1.476737, accuracy = 0.984375 
iter = 108,step = 230, loss = 1.461151, accuracy = 1.000000 
iter = 108,step = 240, loss = 1.461151, accuracy = 1.000000 
iter = 108,step = 250, loss = 1.468963, accuracy = 0.992188 
iter = 108,step = 260, loss = 1.476774, accuracy = 0.984375 
iter = 108,step = 270, loss = 1.492401, accuracy = 0.968750 
iter = 108,step = 280, loss = 1.484588, accuracy = 0.976562 
iter = 108,step = 290, loss = 1.468963, accuracy = 0.992188 
iter = 108,step = 300, loss = 1.468963, accuracy = 0.992188 
iter = 108,step = 310, loss = 1.461151, accuracy = 1.000000 
iter = 108,step = 320, loss = 1.476776, accuracy = 0.984375 
iter = 108,step = 330, loss = 1.492401, accuracy = 0.968750 
iter = 108,step = 340, loss = 1.461151, accuracy = 1.000000 
iter = 108,step = 350, loss = 1.476776, accuracy = 0.984375 
iter = 108,step = 360, loss = 1.461151, accuracy = 1.000000 
iter = 108,step = 370, loss = 1.461151, accuracy = 1.000000 
iter = 108,step = 380, loss = 1.468963, accuracy = 0.992188 
iter = 108,step = 390, loss = 1.468963, accuracy = 0.992188 
iter = 108,step = 400, loss = 1.484588, accuracy = 0.976562 
iter = 108,step = 410, loss = 1.468963, accuracy = 0.992188 
iter = 108,step = 420, loss = 1.461151, accuracy = 1.000000 
iter = 109,step = 0, loss = 1.476776, accuracy = 0.984375 
iter = 109,step = 10, loss = 1.468963, accuracy = 0.992188 
iter = 109,step = 20, loss = 1.492053, accuracy = 0.968750 
iter = 109,step = 30, loss = 1.531230, accuracy = 0.929688 
iter = 109,step = 40, loss = 1.491797, accuracy = 0.968750 
iter = 109,step = 50, loss = 1.476776, accuracy = 0.984375 
iter = 109,step = 60, loss = 1.461151, accuracy = 1.000000 
iter = 109,step = 70, loss = 1.484588, accuracy = 0.976562 
iter = 109,step = 80, loss = 1.484588, accuracy = 0.976562 
iter = 109,step = 90, loss = 1.476776, accuracy = 0.984375 
iter = 109,step = 100, loss = 1.484588, accuracy = 0.976562 
iter = 109,step = 110, loss = 1.476776, accuracy = 0.984375 
iter = 109,step = 120, loss = 1.461151, accuracy = 1.000000 
iter = 109,step = 130, loss = 1.468965, accuracy = 0.992188 
iter = 109,step = 140, loss = 1.461151, accuracy = 1.000000 
iter = 109,step = 150, loss = 1.461151, accuracy = 1.000000 
iter = 109,step = 160, loss = 1.484588, accuracy = 0.976562 
iter = 109,step = 170, loss = 1.492401, accuracy = 0.968750 
iter = 109,step = 180, loss = 1.476775, accuracy = 0.984375 
iter = 109,step = 190, loss = 1.484588, accuracy = 0.976562 
iter = 109,step = 200, loss = 1.468963, accuracy = 0.992188 
iter = 109,step = 210, loss = 1.461151, accuracy = 1.000000 
iter = 109,step = 220, loss = 1.476776, accuracy = 0.984375 
iter = 109,step = 230, loss = 1.461151, accuracy = 1.000000 
iter = 109,step = 240, loss = 1.468963, accuracy = 0.992188 
iter = 109,step = 250, loss = 1.468963, accuracy = 0.992188 
iter = 109,step = 260, loss = 1.476776, accuracy = 0.984375 
iter = 109,step = 270, loss = 1.492401, accuracy = 0.968750 
iter = 109,step = 280, loss = 1.484588, accuracy = 0.976562 
iter = 109,step = 290, loss = 1.476776, accuracy = 0.984375 
iter = 109,step = 300, loss = 1.468963, accuracy = 0.992188 
iter = 109,step = 310, loss = 1.461151, accuracy = 1.000000 
iter = 109,step = 320, loss = 1.484588, accuracy = 0.976562 
iter = 109,step = 330, loss = 1.492401, accuracy = 0.968750 
iter = 109,step = 340, loss = 1.476776, accuracy = 0.984375 
iter = 109,step = 350, loss = 1.484589, accuracy = 0.976562 
iter = 109,step = 360, loss = 1.461151, accuracy = 1.000000 
iter = 109,step = 370, loss = 1.461151, accuracy = 1.000000 
iter = 109,step = 380, loss = 1.468963, accuracy = 0.992188 
iter = 109,step = 390, loss = 1.476776, accuracy = 0.984375 
iter = 109,step = 400, loss = 1.484588, accuracy = 0.976562 
iter = 109,step = 410, loss = 1.468963, accuracy = 0.992188 
iter = 109,step = 420, loss = 1.461151, accuracy = 1.000000 
iter = 110,step = 0, loss = 1.473959, accuracy = 0.984375 
iter = 110,step = 10, loss = 1.468963, accuracy = 0.992188 
iter = 110,step = 20, loss = 1.476776, accuracy = 0.984375 
iter = 110,step = 30, loss = 1.480888, accuracy = 0.976562 
iter = 110,step = 40, loss = 1.476776, accuracy = 0.984375 
iter = 110,step = 50, loss = 1.461151, accuracy = 1.000000 
iter = 110,step = 60, loss = 1.476698, accuracy = 0.984375 
iter = 110,step = 70, loss = 1.468963, accuracy = 0.992188 
iter = 110,step = 80, loss = 1.468963, accuracy = 0.992188 
iter = 110,step = 90, loss = 1.476776, accuracy = 0.984375 
iter = 110,step = 100, loss = 1.476776, accuracy = 0.984375 
iter = 110,step = 110, loss = 1.484575, accuracy = 0.976562 
iter = 110,step = 120, loss = 1.461151, accuracy = 1.000000 
iter = 110,step = 130, loss = 1.461151, accuracy = 1.000000 
iter = 110,step = 140, loss = 1.461151, accuracy = 1.000000 
iter = 110,step = 150, loss = 1.461151, accuracy = 1.000000 
iter = 110,step = 160, loss = 1.484588, accuracy = 0.976562 
iter = 110,step = 170, loss = 1.484588, accuracy = 0.976562 
iter = 110,step = 180, loss = 1.484588, accuracy = 0.976562 
iter = 110,step = 190, loss = 1.492401, accuracy = 0.968750 
iter = 110,step = 200, loss = 1.476776, accuracy = 0.984375 
iter = 110,step = 210, loss = 1.468963, accuracy = 0.992188 
iter = 110,step = 220, loss = 1.476776, accuracy = 0.984375 
iter = 110,step = 230, loss = 1.461240, accuracy = 1.000000 
iter = 110,step = 240, loss = 1.468963, accuracy = 0.992188 
iter = 110,step = 250, loss = 1.468963, accuracy = 0.992188 
iter = 110,step = 260, loss = 1.468963, accuracy = 0.992188 
iter = 110,step = 270, loss = 1.476776, accuracy = 0.984375 
iter = 110,step = 280, loss = 1.484588, accuracy = 0.976562 
iter = 110,step = 290, loss = 1.468963, accuracy = 0.992188 
iter = 110,step = 300, loss = 1.468963, accuracy = 0.992188 
iter = 110,step = 310, loss = 1.461151, accuracy = 1.000000 
iter = 110,step = 320, loss = 1.476776, accuracy = 0.984375 
iter = 110,step = 330, loss = 1.492401, accuracy = 0.968750 
iter = 110,step = 340, loss = 1.461151, accuracy = 1.000000 
iter = 110,step = 350, loss = 1.469035, accuracy = 0.992188 
iter = 110,step = 360, loss = 1.468963, accuracy = 0.992188 
iter = 110,step = 370, loss = 1.461151, accuracy = 1.000000 
iter = 110,step = 380, loss = 1.468963, accuracy = 0.992188 
iter = 110,step = 390, loss = 1.461151, accuracy = 1.000000 
iter = 110,step = 400, loss = 1.492401, accuracy = 0.968750 
iter = 110,step = 410, loss = 1.468963, accuracy = 0.992188 
iter = 110,step = 420, loss = 1.461151, accuracy = 1.000000 
iter = 111,step = 0, loss = 1.476776, accuracy = 0.984375 
iter = 111,step = 10, loss = 1.468963, accuracy = 0.992188 
iter = 111,step = 20, loss = 1.484588, accuracy = 0.976562 
iter = 111,step = 30, loss = 1.500213, accuracy = 0.960938 
iter = 111,step = 40, loss = 1.476776, accuracy = 0.984375 
iter = 111,step = 50, loss = 1.468963, accuracy = 0.992188 
iter = 111,step = 60, loss = 1.461151, accuracy = 1.000000 
iter = 111,step = 70, loss = 1.492401, accuracy = 0.968750 
iter = 111,step = 80, loss = 1.484585, accuracy = 0.976562 
iter = 111,step = 90, loss = 1.476776, accuracy = 0.984375 
iter = 111,step = 100, loss = 1.468963, accuracy = 0.992188 
iter = 111,step = 110, loss = 1.476776, accuracy = 0.984375 
iter = 111,step = 120, loss = 1.461151, accuracy = 1.000000 
iter = 111,step = 130, loss = 1.468963, accuracy = 0.992188 
iter = 111,step = 140, loss = 1.461151, accuracy = 1.000000 
iter = 111,step = 150, loss = 1.461151, accuracy = 1.000000 
iter = 111,step = 160, loss = 1.476776, accuracy = 0.984375 
iter = 111,step = 170, loss = 1.492401, accuracy = 0.968750 
iter = 111,step = 180, loss = 1.484588, accuracy = 0.976562 
iter = 111,step = 190, loss = 1.476776, accuracy = 0.984375 
iter = 111,step = 200, loss = 1.476776, accuracy = 0.984375 
iter = 111,step = 210, loss = 1.468813, accuracy = 0.992188 
iter = 111,step = 220, loss = 1.468963, accuracy = 0.992188 
iter = 111,step = 230, loss = 1.461151, accuracy = 1.000000 
iter = 111,step = 240, loss = 1.461151, accuracy = 1.000000 
iter = 111,step = 250, loss = 1.484588, accuracy = 0.976562 
iter = 111,step = 260, loss = 1.476776, accuracy = 0.984375 
iter = 111,step = 270, loss = 1.484588, accuracy = 0.976562 
iter = 111,step = 280, loss = 1.468963, accuracy = 0.992188 
iter = 111,step = 290, loss = 1.468963, accuracy = 0.992188 
iter = 111,step = 300, loss = 1.468963, accuracy = 0.992188 
iter = 111,step = 310, loss = 1.461151, accuracy = 1.000000 
iter = 111,step = 320, loss = 1.492401, accuracy = 0.968750 
iter = 111,step = 330, loss = 1.492316, accuracy = 0.968750 
iter = 111,step = 340, loss = 1.468963, accuracy = 0.992188 
iter = 111,step = 350, loss = 1.484588, accuracy = 0.976562 
iter = 111,step = 360, loss = 1.468963, accuracy = 0.992188 
iter = 111,step = 370, loss = 1.461151, accuracy = 1.000000 
iter = 111,step = 380, loss = 1.476776, accuracy = 0.984375 
iter = 111,step = 390, loss = 1.468963, accuracy = 0.992188 
iter = 111,step = 400, loss = 1.484588, accuracy = 0.976562 
iter = 111,step = 410, loss = 1.461151, accuracy = 1.000000 
iter = 111,step = 420, loss = 1.461151, accuracy = 1.000000 
iter = 112,step = 0, loss = 1.484588, accuracy = 0.976562 
iter = 112,step = 10, loss = 1.461151, accuracy = 1.000000 
iter = 112,step = 20, loss = 1.484686, accuracy = 0.976562 
iter = 112,step = 30, loss = 1.491053, accuracy = 0.968750 
iter = 112,step = 40, loss = 1.484590, accuracy = 0.976562 
iter = 112,step = 50, loss = 1.476775, accuracy = 0.984375 
iter = 112,step = 60, loss = 1.468963, accuracy = 0.992188 
iter = 112,step = 70, loss = 1.476776, accuracy = 0.984375 
iter = 112,step = 80, loss = 1.468963, accuracy = 0.992188 
iter = 112,step = 90, loss = 1.468963, accuracy = 0.992188 
iter = 112,step = 100, loss = 1.468963, accuracy = 0.992188 
iter = 112,step = 110, loss = 1.492400, accuracy = 0.968750 
iter = 112,step = 120, loss = 1.461151, accuracy = 1.000000 
iter = 112,step = 130, loss = 1.476776, accuracy = 0.984375 
iter = 112,step = 140, loss = 1.461153, accuracy = 1.000000 
iter = 112,step = 150, loss = 1.461151, accuracy = 1.000000 
iter = 112,step = 160, loss = 1.484588, accuracy = 0.976562 
iter = 112,step = 170, loss = 1.492107, accuracy = 0.968750 
iter = 112,step = 180, loss = 1.484588, accuracy = 0.976562 
iter = 112,step = 190, loss = 1.476776, accuracy = 0.984375 
iter = 112,step = 200, loss = 1.484588, accuracy = 0.976562 
iter = 112,step = 210, loss = 1.461324, accuracy = 1.000000 
iter = 112,step = 220, loss = 1.476776, accuracy = 0.984375 
iter = 112,step = 230, loss = 1.468963, accuracy = 0.992188 
iter = 112,step = 240, loss = 1.461151, accuracy = 1.000000 
iter = 112,step = 250, loss = 1.476776, accuracy = 0.984375 
iter = 112,step = 260, loss = 1.476776, accuracy = 0.984375 
iter = 112,step = 270, loss = 1.492401, accuracy = 0.968750 
iter = 112,step = 280, loss = 1.468963, accuracy = 0.992188 
iter = 112,step = 290, loss = 1.468963, accuracy = 0.992188 
iter = 112,step = 300, loss = 1.484588, accuracy = 0.976562 
iter = 112,step = 310, loss = 1.468963, accuracy = 0.992188 
iter = 112,step = 320, loss = 1.492401, accuracy = 0.968750 
iter = 112,step = 330, loss = 1.500213, accuracy = 0.960938 
iter = 112,step = 340, loss = 1.468963, accuracy = 0.992188 
iter = 112,step = 350, loss = 1.468963, accuracy = 0.992188 
iter = 112,step = 360, loss = 1.461151, accuracy = 1.000000 
iter = 112,step = 370, loss = 1.461151, accuracy = 1.000000 
iter = 112,step = 380, loss = 1.476776, accuracy = 0.984375 
iter = 112,step = 390, loss = 1.461151, accuracy = 1.000000 
iter = 112,step = 400, loss = 1.492401, accuracy = 0.968750 
iter = 112,step = 410, loss = 1.468963, accuracy = 0.992188 
iter = 112,step = 420, loss = 1.461151, accuracy = 1.000000 
iter = 113,step = 0, loss = 1.476776, accuracy = 0.984375 
iter = 113,step = 10, loss = 1.468963, accuracy = 0.992188 
iter = 113,step = 20, loss = 1.468963, accuracy = 0.992188 
iter = 113,step = 30, loss = 1.476776, accuracy = 0.984375 
iter = 113,step = 40, loss = 1.508027, accuracy = 0.953125 
iter = 113,step = 50, loss = 1.461151, accuracy = 1.000000 
iter = 113,step = 60, loss = 1.468963, accuracy = 0.992188 
iter = 113,step = 70, loss = 1.476776, accuracy = 0.984375 
iter = 113,step = 80, loss = 1.476776, accuracy = 0.984375 
iter = 113,step = 90, loss = 1.476776, accuracy = 0.984375 
iter = 113,step = 100, loss = 1.500213, accuracy = 0.960938 
iter = 113,step = 110, loss = 1.476776, accuracy = 0.984375 
iter = 113,step = 120, loss = 1.461151, accuracy = 1.000000 
iter = 113,step = 130, loss = 1.461151, accuracy = 1.000000 
iter = 113,step = 140, loss = 1.461151, accuracy = 1.000000 
iter = 113,step = 150, loss = 1.461151, accuracy = 1.000000 
iter = 113,step = 160, loss = 1.492401, accuracy = 0.968750 
iter = 113,step = 170, loss = 1.476776, accuracy = 0.984375 
iter = 113,step = 180, loss = 1.483951, accuracy = 0.976562 
iter = 113,step = 190, loss = 1.484588, accuracy = 0.976562 
iter = 113,step = 200, loss = 1.476779, accuracy = 0.984375 
iter = 113,step = 210, loss = 1.461151, accuracy = 1.000000 
iter = 113,step = 220, loss = 1.468394, accuracy = 0.992188 
iter = 113,step = 230, loss = 1.461151, accuracy = 1.000000 
iter = 113,step = 240, loss = 1.461151, accuracy = 1.000000 
iter = 113,step = 250, loss = 1.476776, accuracy = 0.984375 
iter = 113,step = 260, loss = 1.476776, accuracy = 0.984375 
iter = 113,step = 270, loss = 1.484684, accuracy = 0.976562 
iter = 113,step = 280, loss = 1.461151, accuracy = 1.000000 
iter = 113,step = 290, loss = 1.468963, accuracy = 0.992188 
iter = 113,step = 300, loss = 1.468963, accuracy = 0.992188 
iter = 113,step = 310, loss = 1.461151, accuracy = 1.000000 
iter = 113,step = 320, loss = 1.468963, accuracy = 0.992188 
iter = 113,step = 330, loss = 1.484588, accuracy = 0.976562 
iter = 113,step = 340, loss = 1.461151, accuracy = 1.000000 
iter = 113,step = 350, loss = 1.484514, accuracy = 0.976562 
iter = 113,step = 360, loss = 1.461151, accuracy = 1.000000 
iter = 113,step = 370, loss = 1.461151, accuracy = 1.000000 
iter = 113,step = 380, loss = 1.468963, accuracy = 0.992188 
iter = 113,step = 390, loss = 1.461151, accuracy = 1.000000 
iter = 113,step = 400, loss = 1.484588, accuracy = 0.976562 
iter = 113,step = 410, loss = 1.461151, accuracy = 1.000000 
iter = 113,step = 420, loss = 1.461151, accuracy = 1.000000 
iter = 114,step = 0, loss = 1.484588, accuracy = 0.976562 
iter = 114,step = 10, loss = 1.492401, accuracy = 0.968750 
iter = 114,step = 20, loss = 1.476776, accuracy = 0.984375 
iter = 114,step = 30, loss = 1.492401, accuracy = 0.968750 
iter = 114,step = 40, loss = 1.475586, accuracy = 0.984375 
iter = 114,step = 50, loss = 1.461151, accuracy = 1.000000 
iter = 114,step = 60, loss = 1.468963, accuracy = 0.992188 
iter = 114,step = 70, loss = 1.483547, accuracy = 0.976562 
iter = 114,step = 80, loss = 1.484588, accuracy = 0.976562 
iter = 114,step = 90, loss = 1.468963, accuracy = 0.992188 
iter = 114,step = 100, loss = 1.468963, accuracy = 0.992188 
iter = 114,step = 110, loss = 1.484591, accuracy = 0.976562 
iter = 114,step = 120, loss = 1.461151, accuracy = 1.000000 
iter = 114,step = 130, loss = 1.476776, accuracy = 0.984375 
iter = 114,step = 140, loss = 1.468963, accuracy = 0.992188 
iter = 114,step = 150, loss = 1.461151, accuracy = 1.000000 
iter = 114,step = 160, loss = 1.484588, accuracy = 0.976562 
iter = 114,step = 170, loss = 1.484588, accuracy = 0.976562 
iter = 114,step = 180, loss = 1.468963, accuracy = 0.992188 
iter = 114,step = 190, loss = 1.484588, accuracy = 0.976562 
iter = 114,step = 200, loss = 1.476776, accuracy = 0.984375 
iter = 114,step = 210, loss = 1.468963, accuracy = 0.992188 
iter = 114,step = 220, loss = 1.476776, accuracy = 0.984375 
iter = 114,step = 230, loss = 1.468963, accuracy = 0.992188 
iter = 114,step = 240, loss = 1.461151, accuracy = 1.000000 
iter = 114,step = 250, loss = 1.468963, accuracy = 0.992188 
iter = 114,step = 260, loss = 1.476776, accuracy = 0.984375 
iter = 114,step = 270, loss = 1.481634, accuracy = 0.976562 
iter = 114,step = 280, loss = 1.468963, accuracy = 0.992188 
iter = 114,step = 290, loss = 1.468963, accuracy = 0.992188 
iter = 114,step = 300, loss = 1.468963, accuracy = 0.992188 
iter = 114,step = 310, loss = 1.461151, accuracy = 1.000000 
iter = 114,step = 320, loss = 1.468963, accuracy = 0.992188 
iter = 114,step = 330, loss = 1.476945, accuracy = 0.984375 
iter = 114,step = 340, loss = 1.468963, accuracy = 0.992188 
iter = 114,step = 350, loss = 1.484588, accuracy = 0.976562 
iter = 114,step = 360, loss = 1.461151, accuracy = 1.000000 
iter = 114,step = 370, loss = 1.461151, accuracy = 1.000000 
iter = 114,step = 380, loss = 1.476776, accuracy = 0.984375 
iter = 114,step = 390, loss = 1.468963, accuracy = 0.992188 
iter = 114,step = 400, loss = 1.476776, accuracy = 0.984375 
iter = 114,step = 410, loss = 1.468963, accuracy = 0.992188 
iter = 114,step = 420, loss = 1.461151, accuracy = 1.000000 
iter = 115,step = 0, loss = 1.473434, accuracy = 0.984375 
iter = 115,step = 10, loss = 1.468963, accuracy = 0.992188 
iter = 115,step = 20, loss = 1.468963, accuracy = 0.992188 
iter = 115,step = 30, loss = 1.500213, accuracy = 0.960938 
iter = 115,step = 40, loss = 1.476776, accuracy = 0.984375 
iter = 115,step = 50, loss = 1.461151, accuracy = 1.000000 
iter = 115,step = 60, loss = 1.468528, accuracy = 0.992188 
iter = 115,step = 70, loss = 1.484588, accuracy = 0.976562 
iter = 115,step = 80, loss = 1.468980, accuracy = 0.992188 
iter = 115,step = 90, loss = 1.468963, accuracy = 0.992188 
iter = 115,step = 100, loss = 1.468963, accuracy = 0.992188 
iter = 115,step = 110, loss = 1.476776, accuracy = 0.984375 
iter = 115,step = 120, loss = 1.461151, accuracy = 1.000000 
iter = 115,step = 130, loss = 1.461151, accuracy = 1.000000 
iter = 115,step = 140, loss = 1.461151, accuracy = 1.000000 
iter = 115,step = 150, loss = 1.468963, accuracy = 0.992188 
iter = 115,step = 160, loss = 1.492401, accuracy = 0.968750 
iter = 115,step = 170, loss = 1.476776, accuracy = 0.984375 
iter = 115,step = 180, loss = 1.472893, accuracy = 0.984375 
iter = 115,step = 190, loss = 1.468963, accuracy = 0.992188 
